x,y
0,0
0,0.714286
0,1.42857
0,2.14286
0,2.85714
0,3.57143
0,4.28571
0,5
0,5.71429
0,6.42857
0,7.14286
0,7.85714
0,8.57143
0,9.28571
1,0
1,0.714286
1,1.42857
1,2.14286
1,2.85714
1,3.57143
1,4.28571
1,5
1,5.71429
1,6.42857
1,7.14286
1,7.85714
1,8.57143
1,9.28571
2,0
2,0.714286
2,1.42857
2,2.14286
2,2.85714
2,3.57143
2,4.28571
2,5
2,5.71429
2,6.42857
2,7.14286
2,7.85714
2,8.57143
2,9.28571
3,0
3,0.714286
3,1.42857
3,2.14286
3,2.85714
3,3.57143
3,4.28571
3,5
3,5.71429
3,6.42857
3,7.14286
3,7.85714
3,8.57143
3,9.28571
4,0
4,0.714286
4,1.42857
4,2.14286
4,2.85714
4,3.57143
4,4.28571
4,5
4,5.71429
4,6.42857
4,7.14286
4,7.85714
4,8.57143
4,9.28571
5,0.15
5,0.853571
5,1.55714
5,2.26071
5,2.96429
5,3.66786
5,4.37143
5,5.075
5,5.77857
5,6.48214
5,7.18571
5,7.88929
5,8.59286
5,9.29643
6,0.3
6,0.992857
6,1.68571
6,2.37857
6,3.07143
6,3.76429
6,4.45714
6,5.15
6,5.84286
6,6.53571
6,7.22857
6,7.92143
6,8.61429
6,9.30714
7,0.45
7,1.13214
7,1.81429
7,2.49643
7,3.17857
7,3.86071
7,4.54286
7,5.225
7,5.90714
7,6.58929
7,7.27143
7,7.95357
7,8.63571
7,9.31786
8,0.6
8,1.27143
8,1.94286
8,2.61429
8,3.28571
8,3.95714
8,4.62857
8,5.3
8,5.97143
8,6.64286
8,7.31429
8,7.98571
8,8.65714
8,9.32857
9,0.75
9,1.41071
9,2.07143
9,2.73214
9,3.39286
9,4.05357
9,4.71429
9,5.375
9,6.03571
9,6.69643
9,7.35714
9,8.01786
9,8.67857
9,9.33929
10,0.9
10,1.55
10,2.2
10,2.85
10,3.5
10,4.15
10,4.8
10,5.45
10,6.1
10,6.75
10,7.4
10,8.05
10,8.7
10,9.35
11,0.75
11,1.41071
11,2.07143
11,2.73214
11,3.39286
11,4.05357
11,4.71429
11,5.375
11,6.03571
11,6.69643
11,7.35714
11,8.01786
11,8.67857
11,9.33929
12,0.6
12,1.27143
12,1.94286
12,2.61429
12,3.28571
12,3.95714
12,4.62857
12,5.3
12,5.97143
12,6.64286
12,7.31429
12,7.98571
12,8.65714
12,9.32857
13,0.45
13,1.13214
13,1.81429
13,2.49643
13,3.17857
13,3.86071
13,4.54286
13,5.225
13,5.90714
13,6.58929
13,7.27143
13,7.95357
13,8.63571
13,9.31786
14,0.3
14,0.992857
14,1.68571
14,2.37857
14,3.07143
14,3.76429
14,4.45714
14,5.15
14,5.84286
14,6.53571
14,7.22857
14,7.92143
14,8.61429
14,9.30714
15,0.15
15,0.853571
15,1.55714
15,2.26071
15,2.96429
15,3.66786
15,4.37143
15,5.075
15,5.77857
15,6.48214
15,7.18571
15,7.88929
15,8.59286
15,9.29643
16,0
16,0.714286
16,1.42857
16,2.14286
16,2.85714
16,3.57143
16,4.28571
16,5
16,5.71429
16,6.42857
16,7.14286
16,7.85714
16,8.57143
16,9.28571
17,0
17,0.714286
17,1.42857
17,2.14286
17,2.85714
17,3.57143
17,4.28571
17,5
17,5.71429
17,6.42857
17,7.14286
17,7.85714
17,8.57143
17,9.28571
18,0
18,0.714286
18,1.42857
18,2.14286
18,2.85714
18,3.57143
18,4.28571
18,5
18,5.71429
18,6.42857
18,7.14286
18,7.85714
18,8.57143
18,9.28571
19,0
19,0.714286
19,1.42857
19,2.14286
19,2.85714
19,3.57143
19,4.28571
19,5
19,5.71429
19,6.42857
19,7.14286
19,7.85714
19,8.57143
19,9.28571
20,0
20,0.714286
20,1.42857
20,2.14286
20,2.85714
20,3.57143
20,4.28571
20,5
20,5.71429
20,6.42857
20,7.14286
20,7.85714
20,8.57143
20,9.28571
21,0
21,0.714286
21,1.42857
21,2.14286
21,2.85714
21,3.57143
21,4.28571
21,5
21,5.71429
21,6.42857
21,7.14286
21,7.85714
21,8.57143
21,9.28571
22,0
22,0.714286
22,1.42857
22,2.14286
22,2.85714
22,3.57143
22,4.28571
22,5
22,5.71429
22,6.42857
22,7.14286
22,7.85714
22,8.57143
22,9.28571
23,0
23,0.714286
23,1.42857
23,2.14286
23,2.85714
23,3.57143
23,4.28571
23,5
23,5.71429
23,6.42857
23,7.14286
23,7.85714
23,8.57143
23,9.28571
24,0
24,0.714286
24,1.42857
24,2.14286
24,2.85714
24,3.57143
24,4.28571
24,5
24,5.71429
24,6.42857
24,7.14286
24,7.85714
24,8.57143
24,9.28571
